Date(DD-MM-YY), Time(24-hour),Chamber air temperature (°C),Chamber pressure(mBar), Soil temperature (°C), Chamber relative humidity (%),Soil moisture (%), Chamber Status(Open/Closed)
20-January-2021,11:32:15,11.399999999999999,1043.0,11.200000000000003,67,71,Close
20-January-2021,11:32:16,6.699999999999999,1009.7,14.700000000000003,75,74,Close
20-January-2021,11:32:16,7.600000000000001,1058.7,14.5,73,73,Close
20-January-2021,11:32:17,14.100000000000001,1093.5,14.600000000000001,71,74,Close
20-January-2021,11:32:19,12.100000000000001,1006.2,11.0,84,77,Close
20-January-2021,11:32:20,13.700000000000003,1049.9,11.899999999999999,60,75,Close
20-January-2021,11:32:21,11.700000000000003,1099.3,10.600000000000001,68,75,Close
20-January-2021,11:32:22,10.5,1071.2,14.0,76,78,Close
20-January-2021,11:32:23,14.200000000000003,1058.0,10.5,87,75,Close
20-January-2021,11:32:24,13.200000000000003,1031.2,11.399999999999999,72,79,Close
20-January-2021,11:32:25,6.300000000000001,1004.8,11.899999999999999,81,76,Close
20-January-2021,11:32:26,14.200000000000003,1026.6,14.299999999999997,78,73,Close
20-January-2021,11:32:27,14.200000000000003,1026.6,14.299999999999997,78,73,Close
20-January-2021,11:32:28,10.0,1044.8,12.799999999999997,62,78,Close
20-January-2021,11:32:29,10.0,1044.8,12.799999999999997,62,78,Close
20-January-2021,11:32:30,12.5,1073.4,14.299999999999997,69,77,Close
20-January-2021,11:32:31,6.399999999999999,1005.9,13.100000000000001,99,77,Close
20-January-2021,11:32:32,6.600000000000001,1024.1,13.799999999999997,81,74,Close
20-January-2021,11:32:33,7.299999999999997,1065.0,11.100000000000001,66,72,Close
20-January-2021,11:32:34,6.699999999999999,1031.6,13.399999999999999,92,74,Close
20-January-2021,11:32:35,10.399999999999999,1089.7,11.299999999999997,97,77,Close
20-January-2021,11:32:36,14.799999999999997,1091.1,11.799999999999997,92,77,Close
20-January-2021,11:32:37,6.199999999999999,1033.3,12.299999999999997,60,74,Close
20-January-2021,11:32:38,13.100000000000001,1078.0,14.5,60,77,Close
20-January-2021,11:32:39,5.199999999999999,1079.3,11.399999999999999,95,77,Close
20-January-2021,11:32:40,13.899999999999999,1059.3,10.100000000000001,66,71,Close
20-January-2021,11:32:41,9.5,1015.9,12.399999999999999,80,77,Close
20-January-2021,11:32:42,12.600000000000001,1047.1,13.5,98,75,Close
20-January-2021,11:32:43,7.799999999999997,1076.7,14.5,82,79,Close
20-January-2021,11:32:44,11.5,1073.8,14.799999999999997,77,70,Close
20-January-2021,11:32:45,11.100000000000001,1088.4,14.0,80,70,Close
20-January-2021,11:32:46,11.100000000000001,1088.4,14.0,80,70,Close
20-January-2021,11:32:47,8.200000000000003,1022.4,13.200000000000003,74,78,Close
20-January-2021,11:32:48,9.700000000000003,1022.1,13.899999999999999,60,74,Close
20-January-2021,11:32:49,11.200000000000003,1061.4,10.5,92,73,Close
20-January-2021,11:32:50,8.799999999999997,1044.2,11.399999999999999,60,71,Close
20-January-2021,11:32:51,13.700000000000003,1038.3,11.200000000000003,61,71,Close
20-January-2021,11:32:52,8.0,1018.1,13.399999999999999,80,71,Close
20-January-2021,11:32:54,13.100000000000001,1028.7,12.299999999999997,62,73,Close
20-January-2021,11:32:55,11.200000000000003,1055.4,11.700000000000003,99,70,Close
20-January-2021,11:32:55,12.5,1044.0,10.299999999999997,60,75,Close
20-January-2021,11:32:56,11.799999999999997,1092.2,10.700000000000003,70,77,Close
20-January-2021,11:32:57,11.399999999999999,1054.6,11.299999999999997,61,74,Close
20-January-2021,11:32:58,13.899999999999999,1061.3,14.0,77,72,Close
20-January-2021,11:32:59,10.799999999999997,1073.4,10.0,83,78,Close
20-January-2021,11:33:0,8.200000000000003,1013.4,13.200000000000003,94,71,Close
20-January-2021,11:33:1,13.0,1080.8,14.5,81,74,Close
20-January-2021,11:33:2,11.700000000000003,1081.8,11.299999999999997,63,79,Close
20-January-2021,11:33:3,9.5,1020.6,11.0,85,75,Close
20-January-2021,11:33:4,10.0,1035.9,12.0,83,76,Close
20-January-2021,11:33:5,10.0,1035.9,12.0,83,76,Close
20-January-2021,11:33:6,13.200000000000003,1084.8,11.799999999999997,95,72,Close
20-January-2021,11:33:7,7.700000000000003,1088.4,14.899999999999999,71,75,Close
20-January-2021,11:33:8,7.0,1053.6,14.600000000000001,79,79,Close
20-January-2021,11:33:9,9.799999999999997,1067.0,12.899999999999999,99,73,Close
20-January-2021,11:33:10,6.0,1097.4,10.700000000000003,68,79,Close
20-January-2021,11:33:11,9.399999999999999,1066.8,14.100000000000001,78,74,Close
20-January-2021,11:33:12,9.899999999999999,1002.5,13.799999999999997,92,75,Close
20-January-2021,11:33:13,10.100000000000001,1004.0,10.200000000000003,84,73,Close
20-January-2021,11:33:14,10.100000000000001,1098.7,12.399999999999999,75,74,Close
20-January-2021,11:33:15,10.100000000000001,1077.0,10.399999999999999,64,76,Close
20-January-2021,11:33:16,11.299999999999997,1016.0,10.899999999999999,79,79,Close
20-January-2021,11:33:17,14.899999999999999,1010.0,12.700000000000003,94,77,Close
20-January-2021,11:33:18,13.0,1030.7,12.5,78,78,Close
20-January-2021,11:33:20,13.700000000000003,1011.1,10.600000000000001,72,74,Close
20-January-2021,11:33:20,10.399999999999999,1059.4,14.100000000000001,62,73,Close
20-January-2021,11:33:21,5.0,1037.6,11.100000000000001,94,73,Close
20-January-2021,11:33:22,5.0,1037.6,11.100000000000001,94,73,Close
20-January-2021,11:33:23,7.799999999999997,1098.2,14.5,65,75,Close
20-January-2021,11:33:25,7.100000000000001,1021.2,10.0,75,74,Close
20-January-2021,11:33:25,5.399999999999999,1084.8,13.5,86,79,Close
20-January-2021,11:33:27,10.799999999999997,1052.1,11.600000000000001,63,79,Close
20-January-2021,11:33:28,8.399999999999999,1041.1,13.0,91,75,Close
20-January-2021,11:33:28,5.5,1081.2,14.200000000000003,76,71,Close
20-January-2021,11:33:29,6.5,1005.7,14.200000000000003,80,78,Close
20-January-2021,11:33:30,12.299999999999997,1026.7,11.399999999999999,91,76,Close
20-January-2021,11:33:32,12.0,1043.1,13.700000000000003,67,72,Close
20-January-2021,11:33:33,7.600000000000001,1064.0,10.899999999999999,87,77,Close
20-January-2021,11:33:33,11.799999999999997,1039.3,11.899999999999999,94,75,Close
20-January-2021,11:33:34,14.899999999999999,1084.3,10.299999999999997,87,77,Close
20-January-2021,11:33:36,13.5,1011.5,12.600000000000001,78,70,Close
20-January-2021,11:33:36,8.299999999999997,1095.7,11.700000000000003,85,77,Close
20-January-2021,11:33:38,5.5,1036.3,11.299999999999997,99,75,Close
20-January-2021,11:33:39,12.899999999999999,1091.3,13.299999999999997,78,73,Close
20-January-2021,11:33:40,6.5,1072.5,14.700000000000003,84,78,Close
20-January-2021,11:33:41,12.899999999999999,1022.0,10.299999999999997,96,71,Close
20-January-2021,11:33:42,7.299999999999997,1072.9,14.0,62,70,Close
20-January-2021,11:33:43,7.299999999999997,1072.9,14.0,62,70,Close
20-January-2021,11:33:44,8.299999999999997,1012.1,11.700000000000003,71,74,Close
20-January-2021,11:33:45,14.899999999999999,1095.1,13.200000000000003,91,76,Close
20-January-2021,11:33:46,5.199999999999999,1050.8,13.299999999999997,97,73,Close
20-January-2021,11:33:47,14.799999999999997,1037.5,10.600000000000001,91,78,Close
20-January-2021,11:33:48,9.700000000000003,1013.5,13.200000000000003,67,77,Close
20-January-2021,11:33:49,10.899999999999999,1007.1,14.799999999999997,76,76,Close
20-January-2021,11:33:50,9.799999999999997,1057.8,13.5,69,71,Close
20-January-2021,11:33:51,9.100000000000001,1060.0,10.799999999999997,76,79,Close
20-January-2021,11:33:52,6.100000000000001,1026.5,13.299999999999997,87,75,Close
20-January-2021,11:33:53,7.100000000000001,1095.9,13.0,70,79,Close
20-January-2021,11:33:54,14.799999999999997,1047.0,11.5,75,75,Close
20-January-2021,11:33:55,5.899999999999999,1054.3,13.899999999999999,62,75,Close
20-January-2021,11:33:56,11.399999999999999,1074.2,14.399999999999999,96,74,Close
20-January-2021,11:33:57,14.299999999999997,1044.3,12.200000000000003,84,76,Close
20-January-2021,11:33:58,11.799999999999997,1032.9,14.600000000000001,69,76,Close
20-January-2021,11:33:59,6.699999999999999,1053.0,13.100000000000001,63,77,Close
20-January-2021,11:34:0,9.0,1082.3,11.799999999999997,77,73,Close
20-January-2021,11:34:1,9.0,1082.3,11.799999999999997,77,73,Close
20-January-2021,11:34:2,13.0,1043.1,10.799999999999997,67,76,Close
20-January-2021,11:34:3,12.100000000000001,1058.9,13.600000000000001,64,78,Close
20-January-2021,11:34:4,5.199999999999999,1047.2,13.600000000000001,76,71,Close
20-January-2021,11:34:5,13.399999999999999,1087.9,10.399999999999999,87,75,Close
20-January-2021,11:34:6,7.899999999999999,1040.7,14.299999999999997,91,78,Close
20-January-2021,11:34:7,5.399999999999999,1095.6,10.200000000000003,86,72,Close
20-January-2021,11:34:8,8.700000000000003,1068.8,12.799999999999997,60,72,Close
20-January-2021,11:34:9,5.0,1059.5,13.799999999999997,91,73,Close
20-January-2021,11:34:10,11.399999999999999,1070.5,13.5,98,70,Close
20-January-2021,11:34:11,10.600000000000001,1067.1,10.899999999999999,73,77,Close
20-January-2021,11:34:12,6.600000000000001,1025.8,12.399999999999999,71,74,Close
20-January-2021,11:34:13,14.0,1082.2,11.899999999999999,98,70,Close
20-January-2021,11:34:14,9.600000000000001,1046.9,10.799999999999997,88,70,Close
20-January-2021,11:34:15,12.299999999999997,1061.1,14.600000000000001,96,77,Close
20-January-2021,11:34:16,7.799999999999997,1066.6,10.100000000000001,72,72,Close
20-January-2021,11:34:17,6.199999999999999,1081.4,13.200000000000003,83,71,Close
20-January-2021,11:34:18,11.0,1029.2,14.799999999999997,99,75,Close
20-January-2021,11:34:19,13.799999999999997,1028.2,12.200000000000003,80,74,Close
20-January-2021,11:34:20,10.5,1045.7,13.899999999999999,86,77,Close
20-January-2021,11:34:21,10.5,1045.7,13.899999999999999,86,77,Close
20-January-2021,11:34:22,7.600000000000001,1040.1,11.600000000000001,99,77,Close
20-January-2021,11:34:23,14.799999999999997,1089.7,12.100000000000001,64,76,Close
20-January-2021,11:34:24,9.899999999999999,1071.9,10.799999999999997,68,74,Close
20-January-2021,11:34:25,7.899999999999999,1084.1,11.200000000000003,71,77,Close
20-January-2021,11:34:26,8.0,1082.2,10.899999999999999,91,73,Close
20-January-2021,11:34:27,5.100000000000001,1035.3,13.100000000000001,89,77,Close
20-January-2021,11:34:28,9.799999999999997,1066.6,10.5,68,76,Close
20-January-2021,11:34:29,12.899999999999999,1058.1,14.799999999999997,91,79,Close
20-January-2021,11:34:30,12.299999999999997,1017.7,10.5,67,76,Close
20-January-2021,11:34:31,12.200000000000003,1049.5,11.0,65,76,Close
20-January-2021,11:34:32,6.399999999999999,1095.7,10.799999999999997,68,77,Close
20-January-2021,11:34:33,5.199999999999999,1069.4,13.100000000000001,74,77,Close
20-January-2021,11:34:34,5.399999999999999,1079.6,12.0,68,76,Close
20-January-2021,11:34:35,7.5,1049.7,10.700000000000003,65,72,Close
20-January-2021,11:34:36,14.100000000000001,1053.1,12.299999999999997,60,72,Close
20-January-2021,11:34:37,14.100000000000001,1053.1,12.299999999999997,60,72,Close
20-January-2021,11:34:38,13.0,1088.3,13.100000000000001,75,78,Close
20-January-2021,11:34:39,10.100000000000001,1018.8,12.5,68,75,Close
20-January-2021,11:34:40,13.600000000000001,1046.9,12.299999999999997,87,71,Close
20-January-2021,11:34:41,13.399999999999999,1035.5,14.299999999999997,63,72,Close
20-January-2021,11:34:42,7.600000000000001,1058.7,12.0,77,70,Close
20-January-2021,11:34:43,8.700000000000003,1050.6,12.600000000000001,75,75,Close
20-January-2021,11:34:44,7.0,1049.0,11.299999999999997,63,77,Close
20-January-2021,11:34:45,14.899999999999999,1038.8,11.600000000000001,68,72,Close
20-January-2021,11:34:46,13.600000000000001,1046.0,11.600000000000001,97,73,Close
20-January-2021,11:34:47,6.699999999999999,1054.4,14.799999999999997,66,76,Close
20-January-2021,11:34:48,6.300000000000001,1006.4,12.399999999999999,96,79,Close
20-January-2021,11:34:49,6.399999999999999,1015.8,13.200000000000003,81,72,Close
20-January-2021,11:34:50,5.399999999999999,1087.6,14.100000000000001,73,72,Close
20-January-2021,11:34:51,13.200000000000003,1098.0,11.100000000000001,93,78,Close
20-January-2021,11:34:52,6.899999999999999,1095.7,11.5,95,72,Close
20-January-2021,11:34:53,14.700000000000003,1077.0,11.200000000000003,81,73,Close
20-January-2021,11:34:54,7.200000000000003,1076.8,12.299999999999997,62,75,Close
20-January-2021,11:34:55,9.299999999999997,1053.6,14.399999999999999,84,73,Close
20-January-2021,11:34:56,12.0,1095.1,11.299999999999997,76,74,Close
20-January-2021,11:34:57,12.0,1095.1,11.299999999999997,76,74,Close
20-January-2021,11:34:58,10.600000000000001,1090.1,10.899999999999999,79,70,Close
20-January-2021,11:34:59,9.0,1071.5,11.600000000000001,65,73,Close
20-January-2021,11:35:0,6.0,1013.5,14.299999999999997,88,75,Close
20-January-2021,11:35:1,7.200000000000003,1067.5,11.399999999999999,63,76,Close
20-January-2021,11:35:2,13.799999999999997,1005.1,12.299999999999997,73,70,Close
20-January-2021,11:35:3,7.200000000000003,1078.6,10.200000000000003,77,72,Close
20-January-2021,11:35:4,12.899999999999999,1075.6,12.899999999999999,89,75,Close
20-January-2021,11:35:5,7.899999999999999,1004.4,11.600000000000001,93,73,Close
20-January-2021,11:35:6,10.200000000000003,1066.0,14.600000000000001,73,79,Close
20-January-2021,11:35:7,11.100000000000001,1094.8,14.0,72,76,Close
20-January-2021,11:35:8,9.0,1008.6,11.0,84,79,Close
20-January-2021,11:35:9,7.700000000000003,1037.4,10.0,86,75,Close
20-January-2021,11:35:10,8.899999999999999,1089.8,13.799999999999997,90,72,Close
20-January-2021,11:35:11,8.299999999999997,1018.1,12.0,60,72,Close
20-January-2021,11:35:12,11.299999999999997,1080.4,10.200000000000003,75,77,Close
20-January-2021,11:35:13,6.699999999999999,1037.6,12.200000000000003,87,77,Close
20-January-2021,11:35:14,12.5,1096.9,13.0,84,74,Close
20-January-2021,11:35:15,12.5,1096.9,13.0,84,74,Close
20-January-2021,11:35:16,14.600000000000001,1038.1,12.399999999999999,71,73,Close
20-January-2021,11:35:17,9.399999999999999,1095.6,13.899999999999999,97,75,Close
20-January-2021,11:35:18,13.299999999999997,1044.1,11.600000000000001,71,78,Close
20-January-2021,11:35:19,10.299999999999997,1076.9,11.700000000000003,73,73,Close
20-January-2021,11:35:20,10.399999999999999,1072.9,11.799999999999997,88,74,Close
20-January-2021,11:35:21,7.700000000000003,1053.4,14.200000000000003,87,74,Close
20-January-2021,11:35:22,12.799999999999997,1023.5,12.0,62,70,Close
20-January-2021,11:35:23,13.299999999999997,1023.7,14.100000000000001,74,79,Close
20-January-2021,11:35:24,8.0,1040.5,10.100000000000001,84,71,Close
20-January-2021,11:35:25,12.299999999999997,1009.1,14.299999999999997,79,73,Close
20-January-2021,11:35:26,10.0,1031.2,11.799999999999997,65,73,Close
20-January-2021,11:35:27,13.5,1032.2,10.600000000000001,98,77,Close
20-January-2021,11:35:28,8.399999999999999,1019.7,11.299999999999997,95,71,Close
20-January-2021,11:35:29,13.0,1074.6,14.399999999999999,80,77,Close
20-January-2021,11:35:30,12.100000000000001,1049.8,14.0,76,70,Close
20-January-2021,11:35:31,5.399999999999999,1057.9,14.700000000000003,71,72,Close
20-January-2021,11:35:32,13.200000000000003,1026.3,14.299999999999997,71,75,Close
20-January-2021,11:35:33,12.600000000000001,1090.6,14.100000000000001,71,77,Close
20-January-2021,11:35:34,8.700000000000003,1089.9,14.899999999999999,66,75,Close
20-January-2021,11:35:35,8.700000000000003,1089.9,14.899999999999999,66,75,Close
20-January-2021,11:35:36,9.399999999999999,1067.1,10.0,70,78,Close
20-January-2021,11:35:37,5.600000000000001,1036.6,10.200000000000003,90,71,Close
20-January-2021,11:35:38,5.699999999999999,1042.8,10.600000000000001,67,72,Close
20-January-2021,11:35:39,7.600000000000001,1025.3,11.399999999999999,78,70,Close
20-January-2021,11:35:40,8.200000000000003,1087.5,13.200000000000003,82,76,Close
20-January-2021,11:35:41,14.899999999999999,1000.5,13.600000000000001,81,77,Close
20-January-2021,11:35:42,8.799999999999997,1029.5,12.5,96,74,Close
20-January-2021,11:35:43,14.799999999999997,1095.7,10.0,81,77,Close
20-January-2021,11:35:44,11.299999999999997,1032.5,12.0,90,74,Close
20-January-2021,11:35:45,6.399999999999999,1017.4,11.0,96,70,Close
20-January-2021,11:35:46,9.799999999999997,1010.7,10.600000000000001,73,78,Close
20-January-2021,11:35:47,5.5,1017.3,12.399999999999999,98,72,Close
20-January-2021,11:35:48,12.600000000000001,1054.3,13.299999999999997,82,72,Close
20-January-2021,11:35:49,7.200000000000003,1058.7,12.299999999999997,86,71,Close
20-January-2021,11:35:50,8.399999999999999,1055.9,10.5,74,73,Close
20-January-2021,11:35:51,8.399999999999999,1055.9,10.5,74,73,Close
20-January-2021,11:35:52,9.299999999999997,1049.0,14.600000000000001,94,76,Close
20-January-2021,11:35:53,9.299999999999997,1049.0,14.600000000000001,94,76,Close
20-January-2021,11:35:54,11.799999999999997,1007.5,14.200000000000003,70,78,Close
20-January-2021,11:35:55,9.200000000000003,1032.5,13.399999999999999,77,79,Close
20-January-2021,11:35:56,8.899999999999999,1050.2,12.600000000000001,87,73,Close
20-January-2021,11:35:57,8.899999999999999,1001.7,11.100000000000001,63,79,Close
20-January-2021,11:35:58,8.399999999999999,1022.7,11.700000000000003,69,71,Close
20-January-2021,11:35:59,9.899999999999999,1078.9,14.299999999999997,85,75,Close
20-January-2021,11:36:0,8.0,1067.0,11.399999999999999,81,71,Close
20-January-2021,11:36:1,5.300000000000001,1029.2,12.5,70,72,Close
20-January-2021,11:36:2,11.100000000000001,1025.1,14.299999999999997,98,76,Close
20-January-2021,11:36:3,5.300000000000001,1057.3,11.399999999999999,65,73,Close
20-January-2021,11:36:4,8.600000000000001,1083.7,14.200000000000003,76,76,Close
20-January-2021,11:36:5,12.200000000000003,1063.6,11.899999999999999,83,77,Close
20-January-2021,11:36:6,11.100000000000001,1086.1,11.399999999999999,62,79,Close
20-January-2021,11:36:7,7.600000000000001,1003.7,14.600000000000001,74,73,Close
20-January-2021,11:36:8,7.600000000000001,1003.7,14.600000000000001,74,73,Close
20-January-2021,11:36:9,7.5,1004.3,11.700000000000003,78,77,Close
20-January-2021,11:36:10,14.600000000000001,1096.1,11.299999999999997,68,78,Close
20-January-2021,11:36:11,9.600000000000001,1091.2,13.200000000000003,88,75,Close
20-January-2021,11:36:12,11.899999999999999,1025.0,10.5,94,79,Close
20-January-2021,11:36:13,11.799999999999997,1039.6,12.0,82,77,Close
20-January-2021,11:36:14,7.799999999999997,1027.6,10.700000000000003,63,79,Close
20-January-2021,11:36:15,9.100000000000001,1050.0,13.399999999999999,96,74,Close
20-January-2021,11:36:16,7.899999999999999,1038.8,11.700000000000003,87,78,Close
20-January-2021,11:36:17,9.0,1031.9,14.899999999999999,92,70,Close
